interval,Week,Subject,Session,column_name_1,column_name_2,column_name_3
84,week_2,s03\,run_06,,,
84,week_2,s03\,run_07,,,
84,week_2,s04\,run_01,,,
84,week_2,s04\,run_02,,,
84,week_2,s04\,run_03,,,
84,week_2,s04\,run_04,,,
84,week_2,s04\,run_05,,,
84,week_2,s04\,run_06,,,
84,week_2,s07\,run_01,,,
84,week_2,s07\,run_02,,,
84,week_2,s07\,run_03,,,
84,week_2,s07\,run_04,,,
84,week_2,s07\,run_05,,,
84,week_2,s07\,run_06,,,
84,week_2,s07\,run_07,,,
84,week_2,s08\,run_01,,,
84,week_2,s08\,run_02,,,
84,week_2,s08\,run_03,,,
84,week_2,s08\,run_04,,,
84,week_2,s08\,run_05,,,
84,week_2,s08\,run_06,,,
84,week_2,s10\,run_01,,,
84,week_2,s10\,run_02,,,
84,week_2,s10\,run_03,,,
84,week_2,s10\,run_04,,,
84,week_2,s10\,run_05,,,
84,week_2,s11\,run_01,,,
84,week_2,s11\,run_02,,,
84,week_2,s11\,run_03,,,
84,week_2,s11\,run_04,,,
84,week_2,s11\,run_05,,,
84,week_2,s11\,run_06,,,
84,week_2,s13\,run_01,,,
84,week_2,s13\,run_02,,,
84,week_2,s13\,run_03,,,
84,week_2,s14\,run_01,,,
84,week_2,s14\,run_03,,,
84,week_2,s14\,run_04,,,
84,week_2,s14\,run_05,,,
84,week_2,s14\,run_06,,,
84,week_2,s14\,run_07,,,
84,week_2,s17\,run_01,,,
84,week_2,s17\,run_02,,,
84,week_2,s17\,run_03,,,
84,week_2,s17\,run_04,,,
84,week_2,s17\,run_05,,,
84,week_2,s17\,run_06,,,
84,week_2,s18\,run_01,,,
84,week_2,s18\,run_02,,,
84,week_2,s18\,run_03,,,
84,week_2,s18\,run_04,,,
84,week_2,s18\,run_05,,,
84,week_2,s18\,run_06,,,
84,week_2,s19\,run_01,,,
84,week_2,s19\,run_02,,,
84,week_2,s19\,run_03,,,
84,week_2,s19\,run_04,,,
84,week_2,s19\,run_05,,,
84,week_2,s19\,run_06,,,
84,week_2,s21\,run_01,,,
84,week_2,s21\,run_02,,,
84,week_2,s21\,run_03,,,
84,week_2,s21\,run_04,,,
84,week_2,s21\,run_05,,,
84,week_2,s21\,run_06,,,
84,week_3,s01\,run_01,,,
84,week_3,s01\,run_02,,,
84,week_3,s01\,run_03,,,
84,week_3,s01\,run_04,,,
84,week_3,s01\,run_05,,,
84,week_3,s01\,run_06,,,
84,week_3,s01\,run_07,,,
84,week_3,s02\,run_01,,,
84,week_3,s02\,run_02,,,
84,week_3,s02\,run_03,,,
84,week_3,s02\,run_04,,,
84,week_3,s02\,run_05,,,
84,week_3,s02\,run_06,,,
84,week_3,s02\,run_07,,,
84,week_3,s03\,run_02,,,
84,week_3,s03\,run_03,,,
84,week_3,s03\,run_04,,,
84,week_3,s03\,run_05,,,
84,week_3,s03\,run_06,,,
84,week_3,s03\,run_07,,,
84,week_3,s04\,run_01,,,
84,week_3,s04\,run_02,,,
84,week_3,s04\,run_03,,,
84,week_3,s04\,run_04,,,
84,week_3,s04\,run_05,,,
84,week_3,s07\,run_01,,,
84,week_3,s07\,run_03,,,
84,week_3,s07\,run_04,,,
84,week_3,s07\,run_05,,,
84,week_3,s07\,run_06,,,
84,week_3,s07\,run_07,,,
84,week_3,s08\,run_01,,,
84,week_3,s08\,run_02,,,
84,week_3,s08\,run_03,,,
84,week_3,s08\,run_04,,,
84,week_3,s10\,run_01,,,
84,week_3,s10\,run_02,,,
84,week_3,s10\,run_03,,,
84,week_3,s10\,run_04,,,
84,week_3,s11\,run_01,,,
84,week_3,s11\,run_02,,,
84,week_3,s11\,run_03,,,
84,week_3,s11\,run_04,,,
84,week_3,s11\,run_05,,,
84,week_3,s11\,run_06,,,
84,week_3,s13\,run_01,,,
84,week_3,s13\,run_02,,,
84,week_3,s14\,run_03,,,
84,week_3,s14\,run_04,,,
84,week_3,s14\,run_05,,,
84,week_3,s14\,run_06,,,
84,week_3,s17\,run_01,,,
84,week_3,s17\,run_02,,,
84,week_3,s17\,run_03,,,
84,week_3,s17\,run_04,,,
84,week_3,s17\,run_05,,,
84,week_3,s17\,run_06,,,
84,week_3,s17\,run_07,,,
84,week_3,s18\,run_01,,,
84,week_3,s18\,run_02,,,
84,week_3,s18\,run_03,,,
84,week_3,s18\,run_04,,,
84,week_3,s18\,run_05,,,
84,week_3,s18\,run_06,,,
84,week_3,s18\,run_07,,,
84,week_3,s19\,run_03,,,
84,week_3,s19\,run_04,,,
84,week_3,s21\,run_01,,,
84,week_3,s21\,run_02,,,
84,week_3,s21\,run_03,,,
84,week_3,s21\,run_04,,,
84,week_3,s21\,run_05,,,
84,week_3,s21\,run_06,,,
85,week_2,s01\,run_02,,,
85,week_2,s01\,run_03,,,
85,week_2,s01\,run_04,,,
85,week_2,s01\,run_05,,,
85,week_2,s01\,run_06,,,
85,week_2,s01\,run_07,,,
85,week_2,s02\,run_02,,,
85,week_2,s02\,run_03,,,
85,week_2,s02\,run_05,,,
85,week_2,s03\,run_01,,,
85,week_2,s03\,run_02,,,
85,week_2,s03\,run_03,,,
85,week_2,s03\,run_04,,,
85,week_2,s03\,run_05,,,
85,week_2,s03\,run_06,,,
85,week_2,s03\,run_07,,,
85,week_2,s04\,run_01,,,
85,week_2,s04\,run_02,,,
85,week_2,s04\,run_03,,,
85,week_2,s04\,run_04,,,
85,week_2,s04\,run_05,,,
85,week_2,s04\,run_06,,,
85,week_2,s07\,run_01,,,
85,week_2,s07\,run_02,,,
85,week_2,s07\,run_03,,,
85,week_2,s07\,run_04,,,
85,week_2,s07\,run_05,,,
85,week_2,s07\,run_06,,,
85,week_2,s07\,run_07,,,
85,week_2,s08\,run_01,,,
85,week_2,s08\,run_02,,,
85,week_2,s08\,run_03,,,
85,week_2,s08\,run_04,,,
85,week_2,s08\,run_05,,,
85,week_2,s08\,run_06,,,
85,week_2,s10\,run_01,,,
85,week_2,s10\,run_02,,,
85,week_2,s10\,run_03,,,
85,week_2,s10\,run_04,,,
85,week_2,s10\,run_05,,,
85,week_2,s11\,run_01,,,
85,week_2,s11\,run_02,,,
85,week_2,s11\,run_03,,,
85,week_2,s11\,run_04,,,
85,week_2,s11\,run_05,,,
85,week_2,s11\,run_06,,,
85,week_2,s13\,run_01,,,
85,week_2,s13\,run_02,,,
85,week_2,s13\,run_03,,,
85,week_2,s14\,run_01,,,
85,week_2,s14\,run_03,,,
85,week_2,s14\,run_04,,,
85,week_2,s14\,run_05,,,
85,week_2,s14\,run_06,,,
85,week_2,s14\,run_07,,,
85,week_2,s17\,run_01,,,
85,week_2,s17\,run_02,,,
85,week_2,s17\,run_03,,,
85,week_2,s17\,run_04,,,
85,week_2,s17\,run_05,,,
85,week_2,s17\,run_06,,,
85,week_2,s18\,run_01,,,
85,week_2,s18\,run_02,,,
85,week_2,s18\,run_03,,,
85,week_2,s18\,run_04,,,
85,week_2,s18\,run_05,,,
85,week_2,s18\,run_06,,,
85,week_2,s19\,run_01,,,
85,week_2,s19\,run_02,,,
85,week_2,s19\,run_03,,,
85,week_2,s19\,run_04,,,
85,week_2,s19\,run_05,,,
85,week_2,s19\,run_06,,,
85,week_2,s21\,run_01,,,
85,week_2,s21\,run_02,,,
85,week_2,s21\,run_03,,,
85,week_2,s21\,run_04,,,
85,week_2,s21\,run_05,,,
85,week_2,s21\,run_06,,,
85,week_3,s01\,run_01,,,
85,week_3,s01\,run_02,,,
85,week_3,s01\,run_03,,,
85,week_3,s01\,run_04,,,
85,week_3,s01\,run_05,,,
85,week_3,s01\,run_06,,,
85,week_3,s01\,run_07,,,
85,week_3,s02\,run_01,,,
85,week_3,s02\,run_02,,,
85,week_3,s02\,run_03,,,
85,week_3,s02\,run_04,,,
85,week_3,s02\,run_05,,,
85,week_3,s02\,run_06,,,
85,week_3,s02\,run_07,,,
85,week_3,s03\,run_02,,,
85,week_3,s03\,run_03,,,
85,week_3,s03\,run_04,,,
85,week_3,s03\,run_05,,,
85,week_3,s03\,run_06,,,
85,week_3,s03\,run_07,,,
85,week_3,s04\,run_01,,,
85,week_3,s04\,run_02,,,
85,week_3,s04\,run_03,,,
85,week_3,s04\,run_04,,,
85,week_3,s04\,run_05,,,
85,week_3,s07\,run_01,,,
85,week_3,s07\,run_03,,,
85,week_3,s07\,run_04,,,
85,week_3,s07\,run_05,,,
85,week_3,s07\,run_06,,,
85,week_3,s07\,run_07,,,
85,week_3,s08\,run_01,,,
85,week_3,s08\,run_02,,,
85,week_3,s08\,run_03,,,
85,week_3,s08\,run_04,,,
85,week_3,s10\,run_01,,,
85,week_3,s10\,run_02,,,
85,week_3,s10\,run_03,,,
85,week_3,s10\,run_04,,,
85,week_3,s11\,run_01,,,
85,week_3,s11\,run_02,,,
85,week_3,s11\,run_03,,,
85,week_3,s11\,run_04,,,
85,week_3,s11\,run_05,,,
85,week_3,s11\,run_06,,,
85,week_3,s13\,run_01,,,
85,week_3,s13\,run_02,,,
85,week_3,s14\,run_03,,,
85,week_3,s14\,run_04,,,
85,week_3,s14\,run_05,,,
85,week_3,s14\,run_06,,,
85,week_3,s17\,run_01,,,
85,week_3,s17\,run_02,,,
85,week_3,s17\,run_03,,,
85,week_3,s17\,run_04,,,
85,week_3,s17\,run_05,,,
85,week_3,s17\,run_06,,,
85,week_3,s17\,run_07,,,
85,week_3,s18\,run_01,,,
85,week_3,s18\,run_02,,,
85,week_3,s18\,run_03,,,
85,week_3,s18\,run_04,,,
85,week_3,s18\,run_05,,,
85,week_3,s18\,run_06,,,
85,week_3,s18\,run_07,,,
85,week_3,s19\,run_03,,,
85,week_3,s19\,run_04,,,
85,week_3,s21\,run_01,,,
85,week_3,s21\,run_02,,,
85,week_3,s21\,run_03,,,
85,week_3,s21\,run_04,,,
85,week_3,s21\,run_05,,,
85,week_3,s21\,run_06,,,
86,week_2,s01\,run_02,,,
86,week_2,s01\,run_03,,,
86,week_2,s01\,run_04,,,
86,week_2,s01\,run_05,,,
86,week_2,s01\,run_06,,,
86,week_2,s01\,run_07,,,
86,week_2,s02\,run_02,,,
86,week_2,s02\,run_03,,,
86,week_2,s02\,run_05,,,
86,week_2,s03\,run_01,,,
86,week_2,s03\,run_02,,,
86,week_2,s03\,run_03,,,
86,week_2,s03\,run_04,,,
86,week_2,s03\,run_05,,,
86,week_2,s03\,run_06,,,
86,week_2,s03\,run_07,,,
86,week_2,s04\,run_01,,,
86,week_2,s04\,run_02,,,
86,week_2,s04\,run_03,,,
86,week_2,s04\,run_04,,,
86,week_2,s04\,run_05,,,
86,week_2,s04\,run_06,,,
86,week_2,s07\,run_01,,,
86,week_2,s07\,run_02,,,
86,week_2,s07\,run_03,,,
86,week_2,s07\,run_04,,,
86,week_2,s07\,run_05,,,
86,week_2,s07\,run_06,,,
86,week_2,s07\,run_07,,,
86,week_2,s08\,run_01,,,
86,week_2,s08\,run_02,,,
86,week_2,s08\,run_03,,,
86,week_2,s08\,run_04,,,
86,week_2,s08\,run_05,,,
86,week_2,s08\,run_06,,,
86,week_2,s10\,run_01,,,
86,week_2,s10\,run_02,,,
86,week_2,s10\,run_03,,,
86,week_2,s10\,run_04,,,
86,week_2,s10\,run_05,,,
86,week_2,s11\,run_01,,,
86,week_2,s11\,run_02,,,
86,week_2,s11\,run_03,,,
86,week_2,s11\,run_04,,,
86,week_2,s11\,run_05,,,
86,week_2,s11\,run_06,,,
86,week_2,s13\,run_01,,,
86,week_2,s13\,run_02,,,
86,week_2,s13\,run_03,,,
86,week_2,s14\,run_01,,,
86,week_2,s14\,run_03,,,
86,week_2,s14\,run_04,,,
86,week_2,s14\,run_05,,,
86,week_2,s14\,run_06,,,
86,week_2,s14\,run_07,,,
86,week_2,s17\,run_01,,,
86,week_2,s17\,run_02,,,
86,week_2,s17\,run_03,,,
86,week_2,s17\,run_04,,,
86,week_2,s17\,run_05,,,
86,week_2,s17\,run_06,,,
86,week_2,s18\,run_01,,,
86,week_2,s18\,run_02,,,
86,week_2,s18\,run_03,,,
86,week_2,s18\,run_04,,,
86,week_2,s18\,run_05,,,
86,week_2,s18\,run_06,,,
86,week_2,s19\,run_01,,,
86,week_2,s19\,run_02,,,
86,week_2,s19\,run_03,,,
86,week_2,s19\,run_04,,,
86,week_2,s19\,run_05,,,
86,week_2,s19\,run_06,,,
86,week_2,s21\,run_01,,,
86,week_2,s21\,run_02,,,
86,week_2,s21\,run_03,,,
86,week_2,s21\,run_04,,,
86,week_2,s21\,run_05,,,
86,week_2,s21\,run_06,,,
86,week_3,s01\,run_01,,,
86,week_3,s01\,run_02,,,
86,week_3,s01\,run_03,,,
86,week_3,s01\,run_04,,,
86,week_3,s01\,run_05,,,
86,week_3,s01\,run_06,,,
86,week_3,s01\,run_07,,,
86,week_3,s02\,run_01,,,
86,week_3,s02\,run_02,,,
86,week_3,s02\,run_03,,,
86,week_3,s02\,run_04,,,
86,week_3,s02\,run_05,,,
86,week_3,s02\,run_06,,,
86,week_3,s02\,run_07,,,
86,week_3,s03\,run_02,,,
86,week_3,s03\,run_03,,,
86,week_3,s03\,run_04,,,
86,week_3,s03\,run_05,,,
86,week_3,s03\,run_06,,,
86,week_3,s03\,run_07,,,
86,week_3,s04\,run_01,,,
86,week_3,s04\,run_02,,,
86,week_3,s04\,run_03,,,
86,week_3,s04\,run_04,,,
86,week_3,s04\,run_05,,,
86,week_3,s07\,run_01,,,
86,week_3,s07\,run_03,,,
86,week_3,s07\,run_04,,,
86,week_3,s07\,run_05,,,
86,week_3,s07\,run_06,,,
86,week_3,s07\,run_07,,,
86,week_3,s08\,run_01,,,
86,week_3,s08\,run_02,,,
86,week_3,s08\,run_03,,,
86,week_3,s08\,run_04,,,
86,week_3,s10\,run_01,,,
86,week_3,s10\,run_02,,,
86,week_3,s10\,run_03,,,
86,week_3,s10\,run_04,,,
86,week_3,s11\,run_01,,,
86,week_3,s11\,run_02,,,
86,week_3,s11\,run_03,,,
86,week_3,s11\,run_04,,,
86,week_3,s11\,run_05,,,
86,week_3,s11\,run_06,,,
86,week_3,s13\,run_01,,,
86,week_3,s13\,run_02,,,
86,week_3,s14\,run_03,,,
86,week_3,s14\,run_04,,,
86,week_3,s14\,run_05,,,
86,week_3,s14\,run_06,,,
86,week_3,s17\,run_01,,,
86,week_3,s17\,run_02,,,
86,week_3,s17\,run_03,,,
86,week_3,s17\,run_04,,,
86,week_3,s17\,run_05,,,
86,week_3,s17\,run_06,,,
86,week_3,s17\,run_07,,,
86,week_3,s18\,run_01,,,
86,week_3,s18\,run_02,,,
86,week_3,s18\,run_03,,,
86,week_3,s18\,run_04,,,
86,week_3,s18\,run_05,,,
86,week_3,s18\,run_06,,,
86,week_3,s18\,run_07,,,
86,week_3,s19\,run_03,,,
86,week_3,s19\,run_04,,,
86,week_3,s21\,run_01,,,
86,week_3,s21\,run_02,,,
86,week_3,s21\,run_03,,,
86,week_3,s21\,run_04,,,
86,week_3,s21\,run_05,,,
86,week_3,s21\,run_06,,,
87,week_2,s01\,run_02,,,
87,week_2,s01\,run_03,,,
87,week_2,s01\,run_04,,,
87,week_2,s01\,run_05,,,
87,week_2,s01\,run_06,,,
87,week_2,s01\,run_07,,,
87,week_2,s02\,run_02,,,
87,week_2,s02\,run_03,,,
87,week_2,s02\,run_05,,,
87,week_2,s03\,run_01,,,
87,week_2,s03\,run_02,,,
87,week_2,s03\,run_03,,,
87,week_2,s03\,run_04,,,
87,week_2,s03\,run_05,,,
87,week_2,s03\,run_06,,,
87,week_2,s03\,run_07,,,
87,week_2,s04\,run_01,,,
87,week_2,s04\,run_02,,,
87,week_2,s04\,run_03,,,
87,week_2,s04\,run_04,,,
87,week_2,s04\,run_05,,,
87,week_2,s04\,run_06,,,
87,week_2,s07\,run_01,,,
87,week_2,s07\,run_02,,,
87,week_2,s07\,run_03,,,
87,week_2,s07\,run_04,,,
87,week_2,s07\,run_05,,,
87,week_2,s07\,run_06,,,
87,week_2,s07\,run_07,,,
87,week_2,s08\,run_01,,,
87,week_2,s08\,run_02,,,
87,week_2,s08\,run_03,,,
87,week_2,s08\,run_04,,,
87,week_2,s08\,run_05,,,
87,week_2,s08\,run_06,,,
87,week_2,s10\,run_01,,,
87,week_2,s10\,run_02,,,
87,week_2,s10\,run_03,,,
87,week_2,s10\,run_04,,,
87,week_2,s10\,run_05,,,
87,week_2,s11\,run_01,,,
87,week_2,s11\,run_02,,,
87,week_2,s11\,run_03,,,
87,week_2,s11\,run_04,,,
87,week_2,s11\,run_05,,,
87,week_2,s11\,run_06,,,
87,week_2,s13\,run_01,,,
87,week_2,s13\,run_02,,,
87,week_2,s13\,run_03,,,
87,week_2,s14\,run_01,,,
87,week_2,s14\,run_03,,,
87,week_2,s14\,run_04,,,
87,week_2,s14\,run_05,,,
87,week_2,s14\,run_06,,,
87,week_2,s14\,run_07,,,
87,week_2,s17\,run_01,,,
87,week_2,s17\,run_02,,,
87,week_2,s17\,run_03,,,
87,week_2,s17\,run_04,,,
87,week_2,s17\,run_05,,,
87,week_2,s17\,run_06,,,
87,week_2,s18\,run_01,,,
87,week_2,s18\,run_02,,,
87,week_2,s18\,run_03,,,
87,week_2,s18\,run_04,,,
87,week_2,s18\,run_05,,,
87,week_2,s18\,run_06,,,
87,week_2,s19\,run_01,,,
87,week_2,s19\,run_02,,,
87,week_2,s19\,run_03,,,
87,week_2,s19\,run_04,,,
87,week_2,s19\,run_05,,,
87,week_2,s19\,run_06,,,
87,week_2,s21\,run_01,,,
87,week_2,s21\,run_02,,,
87,week_2,s21\,run_03,,,
87,week_2,s21\,run_04,,,
87,week_2,s21\,run_05,,,
87,week_2,s21\,run_06,,,
87,week_3,s01\,run_01,,,
87,week_3,s01\,run_02,,,
87,week_3,s01\,run_03,,,
87,week_3,s01\,run_04,,,
87,week_3,s01\,run_05,,,
87,week_3,s01\,run_06,,,
87,week_3,s01\,run_07,,,
87,week_3,s02\,run_01,,,
87,week_3,s02\,run_02,,,
87,week_3,s02\,run_03,,,
87,week_3,s02\,run_04,,,
87,week_3,s02\,run_05,,,
87,week_3,s02\,run_06,,,
87,week_3,s02\,run_07,,,
87,week_3,s03\,run_02,,,
87,week_3,s03\,run_03,,,
87,week_3,s03\,run_04,,,
87,week_3,s03\,run_05,,,
87,week_3,s03\,run_06,,,
87,week_3,s03\,run_07,,,
87,week_3,s04\,run_01,,,
87,week_3,s04\,run_02,,,
87,week_3,s04\,run_03,,,
87,week_3,s04\,run_04,,,
87,week_3,s04\,run_05,,,
87,week_3,s07\,run_01,,,
87,week_3,s07\,run_03,,,
87,week_3,s07\,run_04,,,
87,week_3,s07\,run_05,,,
87,week_3,s07\,run_06,,,
87,week_3,s07\,run_07,,,
87,week_3,s08\,run_01,,,
87,week_3,s08\,run_02,,,
87,week_3,s08\,run_03,,,
87,week_3,s08\,run_04,,,
87,week_3,s10\,run_01,,,
87,week_3,s10\,run_02,,,
87,week_3,s10\,run_03,,,
87,week_3,s10\,run_04,,,
87,week_3,s11\,run_01,,,
87,week_3,s11\,run_02,,,
87,week_3,s11\,run_03,,,
87,week_3,s11\,run_04,,,
87,week_3,s11\,run_05,,,
87,week_3,s11\,run_06,,,
87,week_3,s13\,run_01,,,
87,week_3,s13\,run_02,,,
87,week_3,s14\,run_03,,,
87,week_3,s14\,run_04,,,
87,week_3,s14\,run_05,,,
87,week_3,s14\,run_06,,,
87,week_3,s17\,run_01,,,
87,week_3,s17\,run_02,,,
87,week_3,s17\,run_03,,,
87,week_3,s17\,run_04,,,
87,week_3,s17\,run_05,,,
87,week_3,s17\,run_06,,,
87,week_3,s17\,run_07,,,
87,week_3,s18\,run_01,,,
87,week_3,s18\,run_02,,,
87,week_3,s18\,run_03,,,
87,week_3,s18\,run_04,,,
87,week_3,s18\,run_05,,,
87,week_3,s18\,run_06,,,
87,week_3,s18\,run_07,,,
87,week_3,s19\,run_03,,,
87,week_3,s19\,run_04,,,
87,week_3,s21\,run_01,,,
87,week_3,s21\,run_02,,,
87,week_3,s21\,run_03,,,
87,week_3,s21\,run_04,,,
87,week_3,s21\,run_05,,,
87,week_3,s21\,run_06,,,
88,week_2,s01\,run_02,,,
88,week_2,s01\,run_03,,,
88,week_2,s01\,run_04,,,
88,week_2,s01\,run_05,,,
88,week_2,s01\,run_06,,,
88,week_2,s01\,run_07,,,
88,week_2,s02\,run_02,,,
88,week_2,s02\,run_03,,,
88,week_2,s02\,run_05,,,
88,week_2,s03\,run_01,,,
88,week_2,s03\,run_02,,,
88,week_2,s03\,run_03,,,
88,week_2,s03\,run_04,,,
88,week_2,s03\,run_05,,,
88,week_2,s03\,run_06,,,
88,week_2,s03\,run_07,,,
88,week_2,s04\,run_01,,,
88,week_2,s04\,run_02,,,
88,week_2,s04\,run_03,,,
88,week_2,s04\,run_04,,,
88,week_2,s04\,run_05,,,
88,week_2,s04\,run_06,,,
88,week_2,s07\,run_01,,,
88,week_2,s07\,run_02,,,
88,week_2,s07\,run_03,,,
88,week_2,s07\,run_04,,,
88,week_2,s07\,run_05,,,
88,week_2,s07\,run_06,,,
88,week_2,s07\,run_07,,,
88,week_2,s08\,run_01,,,
88,week_2,s08\,run_02,,,
88,week_2,s08\,run_03,,,
88,week_2,s08\,run_04,,,
88,week_2,s08\,run_05,,,
88,week_2,s08\,run_06,,,
88,week_2,s10\,run_01,,,
88,week_2,s10\,run_02,,,
88,week_2,s10\,run_03,,,
88,week_2,s10\,run_04,,,
88,week_2,s10\,run_05,,,
88,week_2,s11\,run_01,,,
88,week_2,s11\,run_02,,,
88,week_2,s11\,run_03,,,
88,week_2,s11\,run_04,,,
88,week_2,s11\,run_05,,,
88,week_2,s11\,run_06,,,
88,week_2,s13\,run_01,,,
88,week_2,s13\,run_02,,,
88,week_2,s13\,run_03,,,
88,week_2,s14\,run_01,,,
88,week_2,s14\,run_03,,,
88,week_2,s14\,run_04,,,
88,week_2,s14\,run_05,,,
88,week_2,s14\,run_06,,,
88,week_2,s14\,run_07,,,
88,week_2,s17\,run_01,,,
88,week_2,s17\,run_02,,,
88,week_2,s17\,run_03,,,
88,week_2,s17\,run_04,,,
88,week_2,s17\,run_05,,,
88,week_2,s17\,run_06,,,
88,week_2,s18\,run_01,,,
88,week_2,s18\,run_02,,,
88,week_2,s18\,run_03,,,
88,week_2,s18\,run_04,,,
88,week_2,s18\,run_05,,,
88,week_2,s18\,run_06,,,
88,week_2,s19\,run_01,,,
88,week_2,s19\,run_02,,,
88,week_2,s19\,run_03,,,
88,week_2,s19\,run_04,,,
88,week_2,s19\,run_05,,,
88,week_2,s19\,run_06,,,
88,week_2,s21\,run_01,,,
88,week_2,s21\,run_02,,,
88,week_2,s21\,run_03,,,
88,week_2,s21\,run_04,,,
88,week_2,s21\,run_05,,,
88,week_2,s21\,run_06,,,
88,week_3,s01\,run_01,,,
88,week_3,s01\,run_02,,,
88,week_3,s01\,run_03,,,
88,week_3,s01\,run_04,,,
88,week_3,s01\,run_05,,,
88,week_3,s01\,run_06,,,
88,week_3,s01\,run_07,,,
88,week_3,s02\,run_01,,,
88,week_3,s02\,run_02,,,
88,week_3,s02\,run_03,,,
88,week_3,s02\,run_04,,,
88,week_3,s02\,run_05,,,
88,week_3,s02\,run_06,,,
88,week_3,s02\,run_07,,,
88,week_3,s03\,run_02,,,
88,week_3,s03\,run_03,,,
88,week_3,s03\,run_04,,,
88,week_3,s03\,run_05,,,
88,week_3,s03\,run_06,,,
88,week_3,s03\,run_07,,,
88,week_3,s04\,run_01,,,
88,week_3,s04\,run_02,,,
88,week_3,s04\,run_03,,,
88,week_3,s04\,run_04,,,
88,week_3,s04\,run_05,,,
88,week_3,s07\,run_01,,,
88,week_3,s07\,run_03,,,
88,week_3,s07\,run_04,,,
88,week_3,s07\,run_05,,,
88,week_3,s07\,run_06,,,
88,week_3,s07\,run_07,,,
88,week_3,s08\,run_01,,,
88,week_3,s08\,run_02,,,
88,week_3,s08\,run_03,,,
88,week_3,s08\,run_04,,,
88,week_3,s10\,run_01,,,
88,week_3,s10\,run_02,,,
88,week_3,s10\,run_03,,,
88,week_3,s10\,run_04,,,
88,week_3,s11\,run_01,,,
88,week_3,s11\,run_02,,,
88,week_3,s11\,run_03,,,
88,week_3,s11\,run_04,,,
88,week_3,s11\,run_05,,,
88,week_3,s11\,run_06,,,
88,week_3,s13\,run_01,,,
88,week_3,s13\,run_02,,,
88,week_3,s14\,run_03,,,
88,week_3,s14\,run_04,,,
88,week_3,s14\,run_05,,,
88,week_3,s14\,run_06,,,
88,week_3,s17\,run_01,,,
88,week_3,s17\,run_02,,,
88,week_3,s17\,run_03,,,
88,week_3,s17\,run_04,,,
88,week_3,s17\,run_05,,,
88,week_3,s17\,run_06,,,
88,week_3,s17\,run_07,,,
88,week_3,s18\,run_01,,,
88,week_3,s18\,run_02,,,
88,week_3,s18\,run_03,,,
88,week_3,s18\,run_04,,,
88,week_3,s18\,run_05,,,
88,week_3,s18\,run_06,,,
88,week_3,s18\,run_07,,,
88,week_3,s19\,run_03,,,
88,week_3,s19\,run_04,,,
88,week_3,s21\,run_01,,,
88,week_3,s21\,run_02,,,
88,week_3,s21\,run_03,,,
88,week_3,s21\,run_04,,,
88,week_3,s21\,run_05,,,
88,week_3,s21\,run_06,,,
89,week_2,s01\,run_02,,,
89,week_2,s01\,run_03,,,
89,week_2,s01\,run_04,,,
89,week_2,s01\,run_05,,,
89,week_2,s01\,run_06,,,
89,week_2,s01\,run_07,,,
89,week_2,s02\,run_02,,,
89,week_2,s02\,run_03,,,
89,week_2,s02\,run_05,,,
89,week_2,s03\,run_01,,,
89,week_2,s03\,run_02,,,
89,week_2,s03\,run_03,,,
89,week_2,s03\,run_04,,,
89,week_2,s03\,run_05,,,
89,week_2,s03\,run_06,,,
89,week_2,s03\,run_07,,,
89,week_2,s04\,run_01,,,
89,week_2,s04\,run_02,,,
89,week_2,s04\,run_03,,,
89,week_2,s04\,run_04,,,
89,week_2,s04\,run_05,,,
89,week_2,s04\,run_06,,,
89,week_2,s07\,run_01,,,
89,week_2,s07\,run_02,,,
89,week_2,s07\,run_03,,,
89,week_2,s07\,run_04,,,
89,week_2,s07\,run_05,,,
89,week_2,s07\,run_06,,,
89,week_2,s07\,run_07,,,
89,week_2,s08\,run_01,,,
89,week_2,s08\,run_02,,,
89,week_2,s08\,run_03,,,
89,week_2,s08\,run_04,,,
89,week_2,s08\,run_05,,,
89,week_2,s08\,run_06,,,
89,week_2,s10\,run_01,,,
89,week_2,s10\,run_02,,,
89,week_2,s10\,run_03,,,
89,week_2,s10\,run_04,,,
89,week_2,s10\,run_05,,,
89,week_2,s11\,run_01,,,
89,week_2,s11\,run_02,,,
89,week_2,s11\,run_03,,,
89,week_2,s11\,run_04,,,
89,week_2,s11\,run_05,,,
89,week_2,s11\,run_06,,,
89,week_2,s13\,run_01,,,
89,week_2,s13\,run_02,,,
89,week_2,s13\,run_03,,,
89,week_2,s14\,run_01,,,
89,week_2,s14\,run_03,,,
89,week_2,s14\,run_04,,,
89,week_2,s14\,run_05,,,
89,week_2,s14\,run_06,,,
89,week_2,s14\,run_07,,,
89,week_2,s17\,run_01,,,
89,week_2,s17\,run_02,,,
89,week_2,s17\,run_03,,,
89,week_2,s17\,run_04,,,
89,week_2,s17\,run_05,,,
89,week_2,s17\,run_06,,,
89,week_2,s18\,run_01,,,
89,week_2,s18\,run_02,,,
89,week_2,s18\,run_03,,,
89,week_2,s18\,run_04,,,
89,week_2,s18\,run_05,,,
89,week_2,s18\,run_06,,,
89,week_2,s19\,run_01,,,
89,week_2,s19\,run_02,,,
89,week_2,s19\,run_03,,,
89,week_2,s19\,run_04,,,
89,week_2,s19\,run_05,,,
89,week_2,s19\,run_06,,,
89,week_2,s21\,run_01,,,
89,week_2,s21\,run_02,,,
